cID,countryname,continent,year,l_yield,temp
12,"Bolivia","SA",1991,-.3042365,5.020366
12,"Bolivia","SA",1992,-.2260777,3.985908
12,"Bolivia","SA",1993,-.2068619,4.768254
12,"Bolivia","SA",1994,-.264216,5.1443
12,"Bolivia","SA",1995,-.1891482,5.008853
12,"Bolivia","SA",1996,-.2133594,4.643122
12,"Bolivia","SA",1997,-.326269,5.091295
12,"Bolivia","SA",1998,-.2782685,4.405628
12,"Bolivia","SA",1999,-.3690731,4.374509
12,"Bolivia","SA",2000,-.1732996,4.253303
12,"Bolivia","SA",2001,-.1353813,4.587984
12,"Bolivia","SA",2002,-.1698984,5.13389
12,"Bolivia","SA",2003,-.0691713,4.534937
12,"Bolivia","SA",2004,-.2826807,4.543397
12,"Bolivia","SA",2005,-.1037052,4.288466
12,"Bolivia","SA",2006,-.0310998,4.554618
12,"Bolivia","SA",2007,-.1807086,4.298714
12,"Bolivia","SA",2008,-.0848603,4.456156
13,"Botswana","AF",1961,-1.177971,3.427465
13,"Botswana","AF",1962,-1.243504,3.873281
13,"Botswana","AF",1963,-1.129622,3.286258
13,"Botswana","AF",1964,-1.469658,3.801723
13,"Botswana","AF",1965,-1.305609,4.015537
13,"Botswana","AF",1966,-1.002898,3.893861
13,"Botswana","AF",1967,-1.39975,3.347195
13,"Botswana","AF",1968,-1.577623,3.531924
13,"Botswana","AF",1969,-1.444235,3.788407
13,"Botswana","AF",1970,-3.010072,4.255353
13,"Botswana","AF",1971,-1.123596,3.641789
13,"Botswana","AF",1972,-.3736565,3.492459
13,"Botswana","AF",1973,-1.580854,3.56483
13,"Botswana","AF",1974,-.7454715,2.955344
13,"Botswana","AF",1975,-1.183878,3.098077
13,"Botswana","AF",1976,-.8115311,2.905113
13,"Botswana","AF",1977,-1.240639,3.397205
13,"Botswana","AF",1978,-1.714088,3.453703
13,"Botswana","AF",1979,-2.397953,3.936523
13,"Botswana","AF",1980,-1.876714,3.53876
13,"Botswana","AF",1981,-1.75949,3.182844
13,"Botswana","AF",1982,-1.723788,4.134551
13,"Botswana","AF",1983,-1.793111,4.643714
13,"Botswana","AF",1984,-2.39239,4.427347
13,"Botswana","AF",1985,-2.155946,4.221729
13,"Botswana","AF",1986,-2.182594,4.287039
13,"Botswana","AF",1987,-2.196228,4.767142
13,"Botswana","AF",1988,-1.576726,3.881239
13,"Botswana","AF",1989,-1.829557,3.95906
13,"Botswana","AF",1990,-1.921733,4.470955
13,"Botswana","AF",1991,-1.57337,3.563974
13,"Botswana","AF",1992,-1.808173,5.051658
13,"Botswana","AF",1993,-1.50294,4.472378
13,"Botswana","AF",1994,-2.115173,3.572742
13,"Botswana","AF",1995,-1.412744,4.724879
13,"Botswana","AF",1996,-1.816618,3.942806
13,"Botswana","AF",1997,-1.9261,3.434812
13,"Botswana","AF",1998,-2.079777,3.817711
13,"Botswana","AF",1999,-2.163691,3.972309
13,"Botswana","AF",2000,-2.709192,2.874904
13,"Botswana","AF",2001,-2.167178,3.537774
13,"Botswana","AF",2002,-1.732052,4.331956
13,"Botswana","AF",2003,-.5469988,4.652796
13,"Botswana","AF",2004,-1.31277,3.72333
13,"Botswana","AF",2005,-1.239268,4.622492
13,"Botswana","AF",2006,-1.403397,3.029544
13,"Botswana","AF",2007,-1.513987,3.74118
13,"Botswana","AF",2008,-1.552322,3.757614
14,"Brazil","SA",1961,.1929185,3.923431
14,"Brazil","SA",1962,.1599466,3.397415
14,"Brazil","SA",1963,.1103296,4.066017
14,"Brazil","SA",1964,.0463089,3.453966
14,"Brazil","SA",1965,.160448,3.800587
14,"Brazil","SA",1966,.0968498,3.598379
14,"Brazil","SA",1967,.0873898,3.90022
14,"Brazil","SA",1968,.063716,3.338398
14,"Brazil","SA",1969,-.0069984,3.724799
14,"Brazil","SA",1970,.0940467,3.709418
14,"Brazil","SA",1971,-.0651487,3.647147
14,"Brazil","SA",1972,-.0585439,3.917668
14,"Brazil","SA",1973,.053038,4.25303
14,"Brazil","SA",1974,-.0003005,3.999887
14,"Brazil","SA",1975,-.0700638,3.906417
14,"Brazil","SA",1976,-.0023126,3.975397
14,"Brazil","SA",1977,.0118138,4.060905
14,"Brazil","SA",1978,-.2088529,3.739329
14,"Brazil","SA",1979,-.1111496,3.445307
14,"Brazil","SA",1980,.0168374,3.774077
14,"Brazil","SA",1981,.0076223,3.744236
14,"Brazil","SA",1982,-.0437512,3.863259
14,"Brazil","SA",1983,.0131854,3.592948
14,"Brazil","SA",1984,.0172592,4.028863
14,"Brazil","SA",1985,.0535554,3.887803
14,"Brazil","SA",1986,-.0554785,3.974938
14,"Brazil","SA",1987,.0937388,3.697543
14,"Brazil","SA",1988,.0226485,3.472466
14,"Brazil","SA",1989,.1054108,3.319085
14,"Brazil","SA",1990,-.0323706,3.484154
14,"Brazil","SA",1991,.0052604,3.906074
14,"Brazil","SA",1992,.199591,3.708982
14,"Brazil","SA",1993,.2196995,4.02237
14,"Brazil","SA",1994,.2067251,4.107657
14,"Brazil","SA",1995,.2870423,3.982488
14,"Brazil","SA",1996,.2531524,3.97438
14,"Brazil","SA",1997,.2706887,4.045478
14,"Brazil","SA",1998,.2676729,3.964194
14,"Brazil","SA",1999,.3193796,3.79935
14,"Brazil","SA",2000,.3095805,3.848228
14,"Brazil","SA",2001,.4321827,4.136476
14,"Brazil","SA",2002,.3382951,4.160774
14,"Brazil","SA",2003,.4756447,3.858513
14,"Brazil","SA",2004,.3773654,3.710889
14,"Brazil","SA",2005,.2990401,3.917817
14,"Brazil","SA",2006,.3933892,3.869759
14,"Brazil","SA",2007,.5199821,4.01659
14,"Brazil","SA",2008,.5569521,3.975315
15,"Brunei","AS",1961,.4440267,-2.805068
15,"Brunei","AS",1962,.4534208,-2.729194
15,"Brunei","AS",1963,.1464948,-2.704643
15,"Brunei","AS",1964,.0982627,-2.553442
15,"Brunei","AS",1965,-.0358759,-2.616088
15,"Brunei","AS",1966,.149123,-2.706488
15,"Brunei","AS",1967,.211264,-2.64193
15,"Brunei","AS",1968,.2249713,-2.687034
15,"Brunei","AS",1969,.3480631,-2.852968
15,"Brunei","AS",1970,.4253441,-2.896173
15,"Brunei","AS",1971,.1510918,-2.763235
15,"Brunei","AS",1972,.1601422,-2.630633
15,"Brunei","AS",1973,.5941457,-2.765322
15,"Brunei","AS",1974,.6901984,-2.734322
15,"Brunei","AS",1975,.6231568,-2.714399
15,"Brunei","AS",1976,.305213,-2.621379
15,"Brunei","AS",1977,.0462591,-2.899128
15,"Brunei","AS",1978,.0652469,-2.451522
15,"Brunei","AS",1979,.4028827,-2.918826
15,"Brunei","AS",1980,-.1159961,-2.770273
15,"Brunei","AS",1981,-.1585912,-2.799097
15,"Brunei","AS",1982,-.0849833,-2.821399
15,"Brunei","AS",1983,-.0086685,-2.866678
15,"Brunei","AS",1984,-.0571012,-2.959603
15,"Brunei","AS",1985,-.3348757,-2.911889
15,"Brunei","AS",1986,.1937647,-2.923877
15,"Brunei","AS",1987,-.4776484,-3.050241
15,"Brunei","AS",1988,.1768066,-3.060553
15,"Brunei","AS",1989,.2137925,-3.056248
15,"Brunei","AS",1990,-.1565843,-3.132337
15,"Brunei","AS",1991,-.140246,-2.890793
15,"Brunei","AS",1992,-.3526422,-2.884185
15,"Brunei","AS",1993,.1774517,-2.946888
15,"Brunei","AS",1994,-.1065665,-3.1028
15,"Brunei","AS",1995,-.1405714,-3.076146
15,"Brunei","AS",1996,-.1898994,-2.92417
15,"Brunei","AS",1997,-.1523393,-2.924688
15,"Brunei","AS",1998,-.1783286,-2.928414
15,"Brunei","AS",1999,-1.32321,-3.084774
15,"Brunei","AS",2000,-1.099754,-3.034372
15,"Brunei","AS",2001,-1.030688,-3.090566
15,"Brunei","AS",2002,-1.023152,-3.101534
15,"Brunei","AS",2003,-.9761088,-3.09148
15,"Brunei","AS",2004,-.9639136,-3.104586
15,"Brunei","AS",2005,-.8956664,-3.182442
15,"Brunei","AS",2006,-.5714031,-3.215357
15,"Brunei","AS",2007,-.6382673,-3.283452
15,"Brunei","AS",2008,-.5863399,-3.30801
16,"Bulgaria","EU",1961,.4532296,-6.636918
16,"Bulgaria","EU",1962,.4366566,-6.575303
16,"Bulgaria","EU",1963,.4506511,-7.048884
16,"Bulgaria","EU",1964,.5774144,-7.118207
16,"Bulgaria","EU",1965,.6355671,-7.178756
16,"Bulgaria","EU",1966,.8934825,-6.14204
16,"Bulgaria","EU",1967,.8316644,-6.762617
16,"Bulgaria","EU",1968,.6550265,-6.48736
16,"Bulgaria","EU",1969,.7661501,-7.450785
16,"Bulgaria","EU",1970,.8904936,-6.776202
16,"Bulgaria","EU",1971,.8378217,-6.793769
16,"Bulgaria","EU",1972,.9882495,-6.821165
16,"Bulgaria","EU",1973,.9590176,-7.432249
16,"Bulgaria","EU",1974,.7823448,-6.839831
16,"Bulgaria","EU",1975,.8560112,-6.471325
16,"Bulgaria","EU",1976,.9494905,-7.33002
16,"Bulgaria","EU",1977,.8568865,-6.810386
16,"Bulgaria","EU",1978,.8526066,-7.376812
16,"Bulgaria","EU",1979,.9582745,-6.915108
16,"Bulgaria","EU",1980,.8718212,-7.802189
16,"Bulgaria","EU",1981,.9324432,-6.962122
16,"Bulgaria","EU",1982,1.062407,-7.15668
16,"Bulgaria","EU",1983,.847104,-7.200902
16,"Bulgaria","EU",1984,1.003684,-6.978508
16,"Bulgaria","EU",1985,.5203665,-7.472413
16,"Bulgaria","EU",1986,.8328519,-7.093402
16,"Bulgaria","EU",1987,.7682226,-7.752756
16,"Bulgaria","EU",1988,.7125622,-7.230195
16,"Bulgaria","EU",1989,.8945228,-6.770335
16,"Bulgaria","EU",1990,.7798123,-6.725437
16,"Bulgaria","EU",1991,.773642,-7.706347
16,"Bulgaria","EU",1992,.5209597,-6.890807
16,"Bulgaria","EU",1993,.2847286,-7.292426
16,"Bulgaria","EU",1994,.4096808,-6.195384
16,"Bulgaria","EU",1995,.4868447,-7.517282
16,"Bulgaria","EU",1996,-.0454474,-7.51285
16,"Bulgaria","EU",1997,.4482004,-8.057913
16,"Bulgaria","EU",1998,.3073748,-7.56164
16,"Bulgaria","EU",1999,.3993943,-6.609052
16,"Bulgaria","EU",2000,.2313935,-6.452163
16,"Bulgaria","EU",2001,.3485865,-6.828858
16,"Bulgaria","EU",2002,.4417497,-6.884452
16,"Bulgaria","EU",2003,.1195981,-7.582652
16,"Bulgaria","EU",2004,.641291,-7.185903
16,"Bulgaria","EU",2005,.4603269,-7.773859
16,"Bulgaria","EU",2006,.5002007,-7.37499
16,"Bulgaria","EU",2007,-.0113446,-6.267581
16,"Bulgaria","EU",2008,.6234222,-6.509902
17,"Burkina Faso","AF",1961,-.9997051,10.1472
17,"Burkina Faso","AF",1962,-.9015769,10.47312
17,"Burkina Faso","AF",1963,-.9175668,10.74894
17,"Burkina Faso","AF",1964,-.831072,10.62126
17,"Burkina Faso","AF",1965,-.918407,10.49483
17,"Burkina Faso","AF",1966,-.8840801,10.53499
17,"Burkina Faso","AF",1967,-1.043991,10.57135
17,"Burkina Faso","AF",1968,-.7054095,10.77807
17,"Burkina Faso","AF",1969,-.996282,11.10382
17,"Burkina Faso","AF",1970,-.9093006,10.96481
17,"Burkina Faso","AF",1971,-1.131441,10.83737
17,"Burkina Faso","AF",1972,-1.094601,10.74609
17,"Burkina Faso","AF",1973,-1.120653,10.9867
17,"Burkina Faso","AF",1974,-1.093091,10.50175
17,"Burkina Faso","AF",1975,-.9598829,10.30912
17,"Burkina Faso","AF",1976,-1.064424,10.38175
17,"Burkina Faso","AF",1977,-.9987377,10.42838
17,"Burkina Faso","AF",1978,-.9506828,10.74528
17,"Burkina Faso","AF",1979,-.9192408,10.58645
17,"Burkina Faso","AF",1980,-1.000332,11.00542
17,"Burkina Faso","AF",1981,-1.020012,10.87918
17,"Burkina Faso","AF",1982,-1.043928,10.5662
17,"Burkina Faso","AF",1983,-1.129623,10.87296
17,"Burkina Faso","AF",1984,-1.027898,11.15777
17,"Burkina Faso","AF",1985,-.893685,11.04457
17,"Burkina Faso","AF",1986,-.922656,10.80152
17,"Burkina Faso","AF",1987,-.9822838,11.33664
17,"Burkina Faso","AF",1988,-.9161953,10.74857
17,"Burkina Faso","AF",1989,-.9838436,10.56525
17,"Burkina Faso","AF",1990,-1.105332,10.95483
17,"Burkina Faso","AF",1991,-.7420684,10.84473
17,"Burkina Faso","AF",1992,-.6998751,10.4408
17,"Burkina Faso","AF",1993,-.7026619,11.01708
17,"Burkina Faso","AF",1994,-.8580208,10.2672
17,"Burkina Faso","AF",1995,-.7958177,10.70307
17,"Burkina Faso","AF",1996,-.7789583,11.16237
17,"Burkina Faso","AF",1997,-1.004472,10.7872
17,"Burkina Faso","AF",1998,-.7979647,10.79234
17,"Burkina Faso","AF",1999,-.7724545,10.59369
17,"Burkina Faso","AF",2000,-.8209575,10.82903
17,"Burkina Faso","AF",2001,-.7475768,10.81158
17,"Burkina Faso","AF",2002,-.7667326,10.90586
17,"Burkina Faso","AF",2003,-.747505,10.80965
17,"Burkina Faso","AF",2004,-.8254796,11.04391
17,"Burkina Faso","AF",2005,-.6398809,11.1446
17,"Burkina Faso","AF",2006,-.587554,10.90576
17,"Burkina Faso","AF",2007,-.8138716,10.90192
17,"Burkina Faso","AF",2008,-.751676,10.4685
18,"Burundi","AF",1961,-.1598485,2.734214
18,"Burundi","AF",1962,-.152778,2.161989
18,"Burundi","AF",1963,-.2530437,2.230649
18,"Burundi","AF",1964,-.1901757,2.291999
18,"Burundi","AF",1965,-.2125731,2.455946
18,"Burundi","AF",1966,-.2061879,2.125753
18,"Burundi","AF",1967,-.2533852,2.263861
18,"Burundi","AF",1968,-.1920938,2.008124
18,"Burundi","AF",1969,-.2069615,2.36135
18,"Burundi","AF",1970,-.1604265,2.193469
18,"Burundi","AF",1971,-.2155102,2.105506
18,"Burundi","AF",1972,-.29618,2.696608
18,"Burundi","AF",1973,-.1873256,2.424962
18,"Burundi","AF",1974,-.4029189,2.350852
18,"Burundi","AF",1975,-.2771828,2.312684
18,"Burundi","AF",1976,-.2704115,2.66423
18,"Burundi","AF",1977,-.2569531,2.529981
18,"Burundi","AF",1978,-.1891329,2.703028
18,"Burundi","AF",1979,-.2792033,2.636616
18,"Burundi","AF",1980,-.3763906,2.749536
18,"Burundi","AF",1981,-.3919014,2.547112
18,"Burundi","AF",1982,-.4059533,2.372594
18,"Burundi","AF",1983,-.3760906,2.691415
18,"Burundi","AF",1984,-.3965577,2.608989
18,"Burundi","AF",1985,-.4076563,3.040803
18,"Burundi","AF",1986,-.3716149,3.225989
18,"Burundi","AF",1987,-.3330995,2.830342
18,"Burundi","AF",1988,-.4197524,3.242956
18,"Burundi","AF",1989,-.2735288,2.73676
18,"Burundi","AF",1990,-.2958466,3.176371
18,"Burundi","AF",1991,-.2962423,3.110015
18,"Burundi","AF",1992,-.2320973,3.283448
18,"Burundi","AF",1993,-.3115066,3.22462
18,"Burundi","AF",1994,-.3808079,3.480199
18,"Burundi","AF",1995,-.3479431,3.235803
18,"Burundi","AF",1996,-.366787,2.306814
18,"Burundi","AF",1997,-.2912992,2.065613
18,"Burundi","AF",1998,-.4365422,1.802527
18,"Burundi","AF",1999,-.4117567,1.993902
18,"Burundi","AF",2000,-.4463075,2.443462
18,"Burundi","AF",2001,-.4474684,2.599883
18,"Burundi","AF",2002,-.4192871,2.219223
18,"Burundi","AF",2003,-.4534448,2.517605
18,"Burundi","AF",2004,-.4608099,2.580405
18,"Burundi","AF",2005,-.437824,3.512492
18,"Burundi","AF",2006,-.5124436,3.35521
18,"Burundi","AF",2007,-.4756005,2.475706
18,"Burundi","AF",2008,-.5139355,2.545431
19,"Cambodia","AS",1961,.0146739,9.010874
19,"Cambodia","AS",1962,-.2491082,8.986332
19,"Cambodia","AS",1963,.0087766,9.037951
19,"Cambodia","AS",1964,-.0133811,9.513641
19,"Cambodia","AS",1965,-.1341897,9.394695
19,"Cambodia","AS",1966,-.0809404,9.574628
19,"Cambodia","AS",1967,-.0518948,9.357753
19,"Cambodia","AS",1968,.097714,9.814549
19,"Cambodia","AS",1969,-.024031,9.86305
19,"Cambodia","AS",1970,.2149879,9.670735
19,"Cambodia","AS",1971,.0479752,9.163524
19,"Cambodia","AS",1972,.0006087,9.379191
19,"Cambodia","AS",1973,-.0408493,9.521695
19,"Cambodia","AS",1974,-.2393165,9.339519
19,"Cambodia","AS",1975,-.1952612,9.273435
19,"Cambodia","AS",1976,-.2623882,9.39798
19,"Cambodia","AS",1977,-.3446444,9.337997
19,"Cambodia","AS",1978,-.3856532,9.560844
19,"Cambodia","AS",1979,-.7084492,9.552616
19,"Cambodia","AS",1980,-.2726023,9.611293
19,"Cambodia","AS",1981,-.352962,9.581812
19,"Cambodia","AS",1982,-.3019232,9.553969
19,"Cambodia","AS",1983,-.2399803,9.517964
19,"Cambodia","AS",1984,-.2522849,9.43889
19,"Cambodia","AS",1985,-.3349563,9.554395
19,"Cambodia","AS",1986,-.249073,9.310923
19,"Cambodia","AS",1987,-.2654974,9.50561
19,"Cambodia","AS",1988,-.29328,9.362455
19,"Cambodia","AS",1989,-.2318218,9.398803
19,"Cambodia","AS",1990,-.2858115,9.37988
19,"Cambodia","AS",1991,-.2805143,9.516423
19,"Cambodia","AS",1992,-.2878148,9.432481
19,"Cambodia","AS",1993,-.3733424,9.35587
19,"Cambodia","AS",1994,-.2267247,9.269366
19,"Cambodia","AS",1995,-.0585359,9.229754
19,"Cambodia","AS",1996,-.1034784,9.207314
19,"Cambodia","AS",1997,-.088096,9.314079
19,"Cambodia","AS",1998,-.1052677,9.85416
19,"Cambodia","AS",1999,-.0219939,8.995318
19,"Cambodia","AS",2000,.0888397,9.340362
19,"Cambodia","AS",2001,.0236158,9.319417
19,"Cambodia","AS",2002,-.054253,9.634541
19,"Cambodia","AS",2003,.0265876,9.320221
19,"Cambodia","AS",2004,-.0587713,9.273213
19,"Cambodia","AS",2005,.1601074,9.131941
19,"Cambodia","AS",2006,.1564068,9.263568
19,"Cambodia","AS",2007,.2369325,9.116215
19,"Cambodia","AS",2008,.2451225,8.868765
20,"Cameroon","AF",1961,-.2508557,6.82699
20,"Cameroon","AF",1962,-.4410871,7.121506
20,"Cameroon","AF",1963,-.4234948,7.331382
20,"Cameroon","AF",1964,-.4279701,7.130523
20,"Cameroon","AF",1965,-.4592215,7.217005
20,"Cameroon","AF",1966,-.3790442,7.042753
20,"Cameroon","AF",1967,-.5250183,7.244786
20,"Cameroon","AF",1968,-.5005202,7.176882
20,"Cameroon","AF",1969,-.4474591,7.205698
20,"Cameroon","AF",1970,-.4733904,7.010427
20,"Cameroon","AF",1971,-.5376962,6.87234
20,"Cameroon","AF",1972,-.5190065,7.028317
20,"Cameroon","AF",1973,-.5522715,7.261388
20,"Cameroon","AF",1974,-.5015326,6.721635
20,"Cameroon","AF",1975,-.320758,6.859451
20,"Cameroon","AF",1976,-.5140615,7.146421
20,"Cameroon","AF",1977,-.5090917,7.121313
20,"Cameroon","AF",1978,-.577965,7.066078
20,"Cameroon","AF",1979,-.5757736,7.226341
20,"Cameroon","AF",1980,-.5836975,7.352151
20,"Cameroon","AF",1981,-.6142582,6.783102
20,"Cameroon","AF",1982,-.5948429,6.571443
20,"Cameroon","AF",1983,-.5759898,6.665265
20,"Cameroon","AF",1984,-.4262113,6.752456
20,"Cameroon","AF",1985,-.4061824,6.828754
20,"Cameroon","AF",1986,-.2420263,6.820998
20,"Cameroon","AF",1987,-.3333442,6.996459
20,"Cameroon","AF",1988,-.4437355,6.75309
20,"Cameroon","AF",1989,-.4757264,6.228012
20,"Cameroon","AF",1990,-.3785997,7.111529
20,"Cameroon","AF",1991,-.4415203,6.85259
20,"Cameroon","AF",1992,-.4927165,6.587956
20,"Cameroon","AF",1993,-.6782845,7.04242
20,"Cameroon","AF",1994,-.6499692,6.682666
20,"Cameroon","AF",1995,-.4745691,6.774386
20,"Cameroon","AF",1996,-.4439678,7.10988
20,"Cameroon","AF",1997,-.3188761,7.088138
20,"Cameroon","AF",1998,-.283837,7.124361
20,"Cameroon","AF",1999,-.0430043,6.782518
20,"Cameroon","AF",2000,-.1016706,6.494411
20,"Cameroon","AF",2001,-.1788941,6.626733
20,"Cameroon","AF",2002,-.1870411,6.643989
20,"Cameroon","AF",2003,-.2612484,7.287529
20,"Cameroon","AF",2004,-.3175074,7.411206
20,"Cameroon","AF",2005,-.4070613,7.381783
20,"Cameroon","AF",2006,-.3024712,7.59101
20,"Cameroon","AF",2007,-.2942822,7.451397
20,"Cameroon","AF",2008,-.3326172,7.495598
21,"Canada","NM",1961,-.1196568,-13.65097
21,"Canada","NM",1962,.3039013,-13.89758
21,"Canada","NM",1963,.4399948,-13.31043
21,"Canada","NM",1964,.2414287,-13.98023
21,"Canada","NM",1965,.3522576,-15.11747
21,"Canada","NM",1966,.4976619,-15.2497
21,"Canada","NM",1967,.167405,-14.40798
21,"Canada","NM",1968,.3139768,-13.93575
21,"Canada","NM",1969,.4010984,-14.8546
21,"Canada","NM",1970,.4983994,-14.88818
21,"Canada","NM",1971,.4428222,-14.28859
21,"Canada","NM",1972,.3662502,-15.42546
21,"Canada","NM",1973,.3767589,-13.69975
21,"Canada","NM",1974,.1703562,-14.18246
21,"Canada","NM",1975,.3422464,-14.47155
21,"Canada","NM",1976,.4522119,-13.17741
21,"Canada","NM",1977,.4565684,-13.66189
21,"Canada","NM",1978,.4190339,-14.8349
21,"Canada","NM",1979,.3348514,-15.04839
21,"Canada","NM",1980,.3234575,-14.00376
21,"Canada","NM",1981,.383607,-12.32609
21,"Canada","NM",1982,.4307409,-15.4923
21,"Canada","NM",1983,.324706,-14.04533
21,"Canada","NM",1984,.2070747,-13.64269
21,"Canada","NM",1985,.2489046,-14.83942
21,"Canada","NM",1986,.3789378,-13.25675
21,"Canada","NM",1987,.3354018,-11.96981
21,"Canada","NM",1988,-.035159,-13.1784
21,"Canada","NM",1989,.1980078,-14.58438
21,"Canada","NM",1990,.3744992,-14.00055
21,"Canada","NM",1991,.3378109,-13.30455
21,"Canada","NM",1992,.3380693,-13.68754
21,"Canada","NM",1993,.3368355,-14.33665
21,"Canada","NM",1994,.3339996,-14.41892
21,"Canada","NM",1995,.3587028,-14.75406
21,"Canada","NM",1996,.3535171,-15.96433
21,"Canada","NM",1997,.2951724,-13.95015
21,"Canada","NM",1998,.3431915,-13.10772
21,"Canada","NM",1999,.446101,-13.0605
21,"Canada","NM",2000,.362682,-14.2959
21,"Canada","NM",2001,.1800374,-13.12577
21,"Canada","NM",2002,.1575467,-14.90991
21,"Canada","NM",2003,.2712514,-14.86403
21,"Canada","NM",2004,.3805536,-15.04949
21,"Canada","NM",2005,.4084899,-13.76724
21,"Canada","NM",2006,.3408904,-13.3793
21,"Canada","NM",2007,.3390043,-14.59191
21,"Canada","NM",2008,.4337412,-15.31544
22,"Central African Republic","AF",1961,-.9188526,7.301822
22,"Central African Republic","AF",1962,-.7777442,7.441339
22,"Central African Republic","AF",1963,-.7782922,7.70354
22,"Central African Republic","AF",1964,-.5951868,7.573598
22,"Central African Republic","AF",1965,-.4316326,7.695354
22,"Central African Republic","AF",1966,-.396618,7.439586
22,"Central African Republic","AF",1967,-.5674864,7.214379
22,"Central African Republic","AF",1968,-.4424796,7.542716
22,"Central African Republic","AF",1969,-.5158046,7.564633
22,"Central African Republic","AF",1970,-.587736,7.566352
22,"Central African Republic","AF",1971,-.651975,6.949307
22,"Central African Republic","AF",1972,-.6829398,7.142733
22,"Central African Republic","AF",1973,-.6733857,7.380979
22,"Central African Republic","AF",1974,-1.064016,6.910686
22,"Central African Republic","AF",1975,-1.00515,6.88096
22,"Central African Republic","AF",1976,-1.01253,7.185413
22,"Central African Republic","AF",1977,-1.010725,7.070814
22,"Central African Republic","AF",1978,-.9180776,7.105795
22,"Central African Republic","AF",1979,-1.073478,7.431873
22,"Central African Republic","AF",1980,-1.089867,7.459559
22,"Central African Republic","AF",1981,-1.032229,7.088219
22,"Central African Republic","AF",1982,-1.059894,7.092586
22,"Central African Republic","AF",1983,-.8594753,7.20748
22,"Central African Republic","AF",1984,-.758697,7.120306
22,"Central African Republic","AF",1985,-.4754163,7.165229
22,"Central African Republic","AF",1986,-.3917589,7.349638
22,"Central African Republic","AF",1987,-.5811393,7.367135
22,"Central African Republic","AF",1988,-.4908889,7.185448
22,"Central African Republic","AF",1989,-.5119651,6.648078
22,"Central African Republic","AF",1990,-.8093949,7.603381
22,"Central African Republic","AF",1991,-.7432099,7.176082
22,"Central African Republic","AF",1992,-.5949623,6.771106
22,"Central African Republic","AF",1993,-.6688422,7.414202
22,"Central African Republic","AF",1994,-.7609583,7.11229
22,"Central African Republic","AF",1995,-.7751172,6.946046
22,"Central African Republic","AF",1996,-.816648,7.426373
22,"Central African Republic","AF",1997,-.707711,7.715328
22,"Central African Republic","AF",1998,-.6836001,7.438501
22,"Central African Republic","AF",1999,-.693702,6.867284
22,"Central African Republic","AF",2000,-.6893776,7.062521
22,"Central African Republic","AF",2001,-.6779299,6.977233
22,"Central African Republic","AF",2002,-.6851729,6.920631
22,"Central African Republic","AF",2003,-.732364,7.387287
22,"Central African Republic","AF",2004,-.7455188,7.610898
22,"Central African Republic","AF",2005,-.7500637,7.689759
22,"Central African Republic","AF",2006,-.7905903,7.453044
